STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,8/12/2014,,,0.07,0,0,80,90,72
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,8/13/2014,,,0,0,0,76,85,64
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,8/14/2014,,,0,0,0,74,86,60
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,8/15/2014,,,0,0,0,75,89,62
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,8/16/2014,,,0,0,0,78,92,66
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,8/17/2014,,,0.02,0,0,81,95,72
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,8/18/2014,,,0.76,0,0,79,89,71
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,8/19/2014,,,0.72,0,0,79,91,71
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,8/20/2014,,,0,0,0,83,94,73
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,8/21/2014,,,0,0,0,85,95,73
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,8/22/2014,,,0,0,0,85,96,75
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,8/23/2014,,,0,0,0,84,95,74
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,8/24/2014,,,0.03,0,0,82,91,72
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,8/25/2014,,,0,0,0,80,89,74
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,8/26/2014,,,0,0,0,79,90,68
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,8/27/2014,,,0,0,0,79,92,65
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,8/28/2014,,,0,0,0,80,93,67
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,8/29/2014,,,0,0,0,80,93,67
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,8/30/2014,,,1.19,0,0,81,90,72
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,8/31/2014,,,0,0,0,78,91,71
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,9/1/2014,,,0,0,0,82,93,75
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,9/2/2014,,,0,0,0,83,93,75
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,9/3/2014,,,0.19,0,0,81,91,73
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,9/4/2014,,,0,0,0,78,88,72
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,9/5/2014,,,0,0,0,79,90,71
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,9/6/2014,,,0,0,0,80,91,71
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,9/7/2014,,,0.07,0,0,80,92,71
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,9/8/2014,,,0,0,0,80,91,71
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,9/9/2014,,,0,0,0,79,88,73
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,9/10/2014,,,0,0,0,80,90,74
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,9/11/2014,,,0.01,0,0,83,93,75
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,9/12/2014,,,1.34,0,0,79,94,73
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,9/13/2014,,,0,0,0,74,80,64
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,9/14/2014,,,0,0,0,73,88,62
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,9/15/2014,,,0.02,0,0,76,86,72
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,9/16/2014,,,0.01,0,0,77,88,71
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,9/17/2014,,,0,0,0,76,86,65
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,9/18/2014,,,0,0,0,72,85,62
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,9/19/2014,,,0,0,0,77,88,70
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,9/20/2014,,,0,0,0,76,84,66
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,9/21/2014,,,0,0,0,75,90,63
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,9/22/2014,,,0,0,0,74,81,60
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,9/23/2014,,,0,0,0,68,82,54
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,9/24/2014,,,0,0,0,70,81,59
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,9/25/2014,,,0,0,0,71,86,59
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,9/26/2014,,,0,0,0,72,82,61
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,9/27/2014,,,0,0,0,71,81,66
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,9/28/2014,,,0,0,0,73,82,66
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,9/29/2014,,,0,0,0,74,84,69
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,9/30/2014,,,0,0,0,72,85,63
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,10/1/2014,,,0,0,0,73,88,60
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,10/2/2014,,,0,0,0,76,88,65
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,10/3/2014,,,0.62,0,0,73,78,60
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,10/4/2014,,,0,0,0,60,67,46
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,10/5/2014,,,0,0,0,57,73,42
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,10/6/2014,,,0,0,0,69,80,61
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,10/7/2014,,,0,0,0,74,86,66
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,10/8/2014,,,0,0,0,78,88,67
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,10/9/2014,,,0,0,0,75,88,64
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,10/10/2014,,,0.32,0,0,75,86,68
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,10/11/2014,,,0.03,0,0,75,86,68
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,10/12/2014,,,0.16,0,0,74,84,66
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,10/13/2014,,,1.91,0,0,75,84,67
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,10/14/2014,,,0.26,0,0,67,69,60
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,10/15/2014,,,0,0,0,62,70,55
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,10/16/2014,,,0,0,0,65,75,52
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,10/17/2014,,,0,0,0,63,82,48
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,10/18/2014,,,0,0,0,65,75,49
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,10/19/2014,,,0,0,0,58,73,45
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,10/20/2014,,,0,0,0,59,74,46
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,10/21/2014,,,0,0,0,61,79,48
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,10/22/2014,,,0,0,0,57,70,46
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,10/23/2014,,,0,0,0,54,72,41
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,10/24/2014,,,0,0,0,60,75,47
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,10/25/2014,,,0,0,0,58,77,43
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,10/26/2014,,,0,0,0,67,83,54
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,10/27/2014,,,0,0,0,70,86,57
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,10/28/2014,,,0,0,0,71,79,60
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,10/29/2014,,,0.36,0,0,63,68,45
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,10/30/2014,,,0,0,0,53,68,41
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,10/31/2014,,,0,0,0,52,66,39
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,11/1/2014,,,0,0,0,43,53,33
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,11/2/2014,,,0,0,0,43,61,28
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,11/3/2014,,,0,0,0,49,67,36
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,11/4/2014,,,0,0,0,57,71,48
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,11/5/2014,,,0,0,0,62,68,58
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,11/6/2014,,,0.11,0,0,65,71,46
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,11/7/2014,,,0,0,0,49,59,39
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,11/8/2014,,,0,0,0,47,65,35
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,11/9/2014,,,0,0,0,51,65,37
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,11/10/2014,,,0,0,0,51,70,36
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,11/11/2014,,,0,0,0,60,76,43
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,11/12/2014,,,0,0,0,53,64,39
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,11/13/2014,,,0,0,0,38,43,30
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,11/14/2014,,,0,0,0,32,43,23
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,11/15/2014,,,0,0,0,36,52,23
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,11/16/2014,,,2.43,0,0,49,58,47
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,11/17/2014,,,1,0,0,48,58,27
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,11/18/2014,,,0,0,0,29,37,22
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,11/19/2014,,,0,0,0,33,52,20
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,11/20/2014,,,0,0,0,49,62,42
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,11/21/2014,,,0,0,0,53,67,41
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,11/22/2014,,,0,0,0,54,68,42
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,11/23/2014,,,0.92,0,0,59,65,55
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,11/24/2014,,,0,0,0,64,68,48
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,11/25/2014,,,0,0,0,51,59,41
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,11/26/2014,,,0,0,0,46,58,33
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,11/27/2014,,,0,0,0,44,47,31
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,11/28/2014,,,0,0,0,38,53,25
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,11/29/2014,,,0,0,0,49,60,41
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,11/30/2014,,,0,0,0,61,72,55
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,12/1/2014,,,0,0,0,63,73,52
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,12/2/2014,,,0,0,0,60,71,50
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,12/3/2014,,,0,0,0,59,71,49
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,12/4/2014,,,0,0,0,62,76,53
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,12/5/2014,,,0.18,0,0,64,73,58
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,12/6/2014,,,1.61,0,0,62,69,48
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,12/7/2014,,,0,0,0,50,58,44
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,12/8/2014,,,0,0,0,48,54,38
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,12/9/2014,,,0,0,0,46,60,34
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,12/10/2014,,,0,0,0,39,48,29
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,12/11/2014,,,0,0,0,37,52,27
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,12/12/2014,,,0,0,0,40,57,28
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,12/13/2014,,,0,0,0,40,55,28
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,12/14/2014,,,0,0,0,44,59,32
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,12/15/2014,,,0.1,0,0,45,63,34
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,12/16/2014,,,0.17,0,0,55,63,36
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,12/17/2014,,,0,0,0,39,46,32
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,12/18/2014,,,0,0,0,40,49,32
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,12/19/2014,,,0.13,0,0,39,48,32
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,12/20/2014,,,0,0,0,43,50,34
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,12/21/2014,,,0,0,0,44,56,33
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,12/22/2014,,,0.18,0,0,51,56,49
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,12/23/2014,,,1.73,0,0,55,61,54
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,12/24/2014,,,0.25,0,0,55,59,41
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,12/25/2014,,,0,0,0,43,53,33
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,12/26/2014,,,0,0,0,43,56,33
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,12/27/2014,,,1.74,0,0,51,59,47
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,12/28/2014,,,0.94,0,0,57,61,50
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,12/29/2014,,,0.12,0,0,50,54,45
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,12/30/2014,,,0,0,0,44,47,32
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,12/31/2014,,,0,0,0,36,47,29
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,1/1/2015,,,0.12,0,0,40,52,31
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,1/2/2015,,,0.67,0,0,45,52,43
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,1/3/2015,,,1.64,0,0,57,66,52
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,1/4/2015,,,0.62,0,0,57,63,41
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,1/5/2015,,,0,0,0,40,46,30
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,1/6/2015,,,0,0,0,38,53,27
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,1/7/2015,,,0,0,0,34,38,12
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,1/8/2015,,,0,0,0,18,33,8
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,1/9/2015,,,0,0,0,30,39,22
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,1/10/2015,,,0,0,0,31,47,15
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,1/11/2015,,,0,0,0,40,50,34
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,1/12/2015,,,0.05,0,0,49,54,46
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,1/13/2015,,,0,0,0,43,46,35
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,1/14/2015,,,0,0,0,37,42,34
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,1/15/2015,,,0.01,0,0,36,39,31
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,1/16/2015,,,0,0,0,37,54,25
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,1/17/2015,,,0,0,0,42,62,30
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,1/18/2015,,,0,0,0,51,60,34
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,1/19/2015,,,0,0,0,46,68,30
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,1/20/2015,,,0,0,0,54,66,36
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,1/21/2015,,,0,0,0,49,64,33
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,1/22/2015,,,0.55,0,0,44,53,34
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,1/23/2015,,,0.67,0,0,45,49,40
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,1/24/2015,,,0.01,0,0,40,49,32
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,1/25/2015,,,0.04,0,0,43,61,30
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,1/26/2015,,,0,0,0,44,47,38
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,1/27/2015,,,0,0,0,43,57,32
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,1/28/2015,,,0,0,0,41,58,26
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,1/29/2015,,,0,0,0,51,66,38
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,1/30/2015,,,0,0,0,47,51,29
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,1/31/2015,,,0,0,0,41,60,26
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,2/1/2015,,,0.29,0,0,51,59,47
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,2/2/2015,,,0,0,0,43,55,24
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,2/3/2015,,,0,0,0,33,49,23
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,2/4/2015,,,0,0,0,40,51,29
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,2/5/2015,,,0,0,0,42,47,25
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,2/6/2015,,,0,0,0,36,55,20
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,2/7/2015,,,0,0,0,46,67,30
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,2/8/2015,,,0,0,0,57,69,48
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,2/9/2015,,,0.06,0,0,59,65,38
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,2/10/2015,,,0,0,0,40,48,30
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,2/11/2015,,,0,0,0,41,62,26
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,2/12/2015,,,0,0,0,40,46,26
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,2/13/2015,,,0,0,0,31,46,23
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,2/14/2015,,,0,0,0,41,63,25
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,2/15/2015,,,0,0,0,38,43,22
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,2/16/2015,,,1.45,0,0,40,53,32
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,2/17/2015,,,0,0,0,31,36,24
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,2/18/2015,,,0,0,0,30,42,22
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,2/19/2015,,,0,0,0,23,31,13
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,2/20/2015,,,0.01,0,0,24,38,20
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,2/21/2015,,,0.76,0,0,46,62,38
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,2/22/2015,,,0.33,0,0,52,55,38
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,2/23/2015,,,0.37,0,0,37,43,32
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,2/24/2015,,,0.01,0,0,35,45,29
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,2/25/2015,,,1.04,0.7,0,34,35,30
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,2/26/2015,,,0,0,0,33,39,28
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,2/27/2015,,,0,0,0,33,43,28
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,2/28/2015,,,0,0,0,42,63,29
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,3/1/2015,,,0,0,0,53,58,49
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,3/2/2015,,,0.46,0,0,52,54,49
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,3/3/2015,,,0.29,0,0,56,66,52
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,3/4/2015,,,0.33,0,0,67,79,46
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,3/5/2015,,,0.41,0.1,0,41,46,22
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,3/6/2015,,,0,0,0,29,47,18
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,3/7/2015,,,0,0,0,40,63,23
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,3/8/2015,,,0.02,0,0,49,69,31
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,3/9/2015,,,0.19,0,0,54,62,47
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,3/10/2015,,,0.37,0,0,61,72,56
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,3/11/2015,,,0.19,0,0,64,71,56
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,3/12/2015,,,0.02,0,0,62,71,53
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,3/13/2015,,,0.04,0,0,58,61,51
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,3/14/2015,,,0.03,0,0,58,67,52
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,3/15/2015,,,0,0,0,64,77,48
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,3/16/2015,,,0,0,0,60,81,42
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,3/17/2015,,,0,0,0,66,81,52
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,3/18/2015,,,0.13,0,0,65,76,54
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,3/19/2015,,,0.11,0,0,62,68,55
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,3/20/2015,,,0.05,0,0,61,71,54
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,187.5,3/21/2015,,,0.08,0,0,59,65,53
